Lugar de origen;Anual;Sexo;Edad;Medida;Valor;
Zafarraya;2021;Ambos sexos;De 0 a 4 años;Emigraciones;8;
Zafarraya;2021;Ambos sexos;De 5 a 9 años;Emigraciones;16;
Zafarraya;2021;Ambos sexos;De 10 a 14 años;Emigraciones;13;
Zafarraya;2021;Ambos sexos;De 15 a 19 años;Emigraciones;9;
Zafarraya;2021;Ambos sexos;De 20 a 24 años;Emigraciones;11;
Zafarraya;2021;Ambos sexos;De 25 a 29 años;Emigraciones;15;
Zafarraya;2021;Ambos sexos;De 30 a 34 años;Emigraciones;20;
Zafarraya;2021;Ambos sexos;De 35 a 39 años;Emigraciones;22;
Zafarraya;2021;Ambos sexos;De 40 a 44 años;Emigraciones;14;
Zafarraya;2021;Ambos sexos;De 45 a 49 años;Emigraciones;11;
Zafarraya;2021;Ambos sexos;De 50 a 54 años;Emigraciones;6;
Zafarraya;2021;Ambos sexos;De 55 a 59 años;Emigraciones;5;
Zafarraya;2021;Ambos sexos;De 60 a 64 años;Emigraciones;2;
Zafarraya;2021;Ambos sexos;De 65 y más años;Emigraciones;3;
Zafarraya;2021;Ambos sexos;TOTAL;Emigraciones;155;
Zafarraya;2021;Hombres;De 0 a 4 años;Emigraciones;5;
Zafarraya;2021;Hombres;De 5 a 9 años;Emigraciones;7;
Zafarraya;2021;Hombres;De 10 a 14 años;Emigraciones;6;
Zafarraya;2021;Hombres;De 15 a 19 años;Emigraciones;7;
Zafarraya;2021;Hombres;De 20 a 24 años;Emigraciones;6;
Zafarraya;2021;Hombres;De 25 a 29 años;Emigraciones;9;
Zafarraya;2021;Hombres;De 30 a 34 años;Emigraciones;9;
Zafarraya;2021;Hombres;De 35 a 39 años;Emigraciones;12;
Zafarraya;2021;Hombres;De 40 a 44 años;Emigraciones;11;
Zafarraya;2021;Hombres;De 45 a 49 años;Emigraciones;8;
Zafarraya;2021;Hombres;De 50 a 54 años;Emigraciones;4;
Zafarraya;2021;Hombres;De 55 a 59 años;Emigraciones;1;
Zafarraya;2021;Hombres;De 60 a 64 años;Emigraciones;1;
Zafarraya;2021;Hombres;De 65 y más años;Emigraciones;1;
Zafarraya;2021;Hombres;TOTAL;Emigraciones;87;
Zafarraya;2021;Mujeres;De 0 a 4 años;Emigraciones;3;
Zafarraya;2021;Mujeres;De 5 a 9 años;Emigraciones;9;
Zafarraya;2021;Mujeres;De 10 a 14 años;Emigraciones;7;
Zafarraya;2021;Mujeres;De 15 a 19 años;Emigraciones;2;
Zafarraya;2021;Mujeres;De 20 a 24 años;Emigraciones;5;
Zafarraya;2021;Mujeres;De 25 a 29 años;Emigraciones;6;
Zafarraya;2021;Mujeres;De 30 a 34 años;Emigraciones;11;
Zafarraya;2021;Mujeres;De 35 a 39 años;Emigraciones;10;
Zafarraya;2021;Mujeres;De 40 a 44 años;Emigraciones;3;
Zafarraya;2021;Mujeres;De 45 a 49 años;Emigraciones;3;
Zafarraya;2021;Mujeres;De 50 a 54 años;Emigraciones;2;
Zafarraya;2021;Mujeres;De 55 a 59 años;Emigraciones;4;
Zafarraya;2021;Mujeres;De 60 a 64 años;Emigraciones;1;
Zafarraya;2021;Mujeres;De 65 y más años;Emigraciones;2;
Zafarraya;2021;Mujeres;TOTAL;Emigraciones;68;
Zafarraya;2022;Ambos sexos;De 0 a 4 años;Emigraciones;17;
Zafarraya;2022;Ambos sexos;De 5 a 9 años;Emigraciones;12;
Zafarraya;2022;Ambos sexos;De 10 a 14 años;Emigraciones;21;
Zafarraya;2022;Ambos sexos;De 15 a 19 años;Emigraciones;6;
Zafarraya;2022;Ambos sexos;De 20 a 24 años;Emigraciones;12;
Zafarraya;2022;Ambos sexos;De 25 a 29 años;Emigraciones;21;
Zafarraya;2022;Ambos sexos;De 30 a 34 años;Emigraciones;30;
Zafarraya;2022;Ambos sexos;De 35 a 39 años;Emigraciones;22;
Zafarraya;2022;Ambos sexos;De 40 a 44 años;Emigraciones;12;
Zafarraya;2022;Ambos sexos;De 45 a 49 años;Emigraciones;20;
Zafarraya;2022;Ambos sexos;De 50 a 54 años;Emigraciones;10;
Zafarraya;2022;Ambos sexos;De 55 a 59 años;Emigraciones;1;
Zafarraya;2022;Ambos sexos;De 60 a 64 años;Emigraciones;3;
Zafarraya;2022;Ambos sexos;De 65 y más años;Emigraciones;6;
Zafarraya;2022;Ambos sexos;TOTAL;Emigraciones;193;
Zafarraya;2022;Hombres;De 0 a 4 años;Emigraciones;9;
Zafarraya;2022;Hombres;De 5 a 9 años;Emigraciones;8;
Zafarraya;2022;Hombres;De 10 a 14 años;Emigraciones;10;
Zafarraya;2022;Hombres;De 15 a 19 años;Emigraciones;5;
Zafarraya;2022;Hombres;De 20 a 24 años;Emigraciones;8;
Zafarraya;2022;Hombres;De 25 a 29 años;Emigraciones;11;
Zafarraya;2022;Hombres;De 30 a 34 años;Emigraciones;13;
Zafarraya;2022;Hombres;De 35 a 39 años;Emigraciones;13;
Zafarraya;2022;Hombres;De 40 a 44 años;Emigraciones;8;
Zafarraya;2022;Hombres;De 45 a 49 años;Emigraciones;13;
Zafarraya;2022;Hombres;De 50 a 54 años;Emigraciones;7;
Zafarraya;2022;Hombres;De 55 a 59 años;Emigraciones;-;
Zafarraya;2022;Hombres;De 60 a 64 años;Emigraciones;1;
Zafarraya;2022;Hombres;De 65 y más años;Emigraciones;3;
Zafarraya;2022;Hombres;TOTAL;Emigraciones;109;
Zafarraya;2022;Mujeres;De 0 a 4 años;Emigraciones;8;
Zafarraya;2022;Mujeres;De 5 a 9 años;Emigraciones;4;
Zafarraya;2022;Mujeres;De 10 a 14 años;Emigraciones;11;
Zafarraya;2022;Mujeres;De 15 a 19 años;Emigraciones;1;
Zafarraya;2022;Mujeres;De 20 a 24 años;Emigraciones;4;
Zafarraya;2022;Mujeres;De 25 a 29 años;Emigraciones;10;
Zafarraya;2022;Mujeres;De 30 a 34 años;Emigraciones;17;
Zafarraya;2022;Mujeres;De 35 a 39 años;Emigraciones;9;
Zafarraya;2022;Mujeres;De 40 a 44 años;Emigraciones;4;
Zafarraya;2022;Mujeres;De 45 a 49 años;Emigraciones;7;
Zafarraya;2022;Mujeres;De 50 a 54 años;Emigraciones;3;
Zafarraya;2022;Mujeres;De 55 a 59 años;Emigraciones;1;
Zafarraya;2022;Mujeres;De 60 a 64 años;Emigraciones;2;
Zafarraya;2022;Mujeres;De 65 y más años;Emigraciones;3;
Zafarraya;2022;Mujeres;TOTAL;Emigraciones;84;
Zafarraya;2023;Ambos sexos;De 0 a 4 años;Emigraciones;18;
Zafarraya;2023;Ambos sexos;De 5 a 9 años;Emigraciones;15;
Zafarraya;2023;Ambos sexos;De 10 a 14 años;Emigraciones;16;
Zafarraya;2023;Ambos sexos;De 15 a 19 años;Emigraciones;16;
Zafarraya;2023;Ambos sexos;De 20 a 24 años;Emigraciones;14;
Zafarraya;2023;Ambos sexos;De 25 a 29 años;Emigraciones;26;
Zafarraya;2023;Ambos sexos;De 30 a 34 años;Emigraciones;21;
Zafarraya;2023;Ambos sexos;De 35 a 39 años;Emigraciones;27;
Zafarraya;2023;Ambos sexos;De 40 a 44 años;Emigraciones;27;
Zafarraya;2023;Ambos sexos;De 45 a 49 años;Emigraciones;7;
Zafarraya;2023;Ambos sexos;De 50 a 54 años;Emigraciones;7;
Zafarraya;2023;Ambos sexos;De 55 a 59 años;Emigraciones;9;
Zafarraya;2023;Ambos sexos;De 60 a 64 años;Emigraciones;2;
Zafarraya;2023;Ambos sexos;De 65 y más años;Emigraciones;6;
Zafarraya;2023;Ambos sexos;TOTAL;Emigraciones;211;
Zafarraya;2023;Hombres;De 0 a 4 años;Emigraciones;10;
Zafarraya;2023;Hombres;De 5 a 9 años;Emigraciones;8;
Zafarraya;2023;Hombres;De 10 a 14 años;Emigraciones;9;
Zafarraya;2023;Hombres;De 15 a 19 años;Emigraciones;11;
Zafarraya;2023;Hombres;De 20 a 24 años;Emigraciones;9;
Zafarraya;2023;Hombres;De 25 a 29 años;Emigraciones;18;
Zafarraya;2023;Hombres;De 30 a 34 años;Emigraciones;10;
